dengue_total,Year,week_number,tavg,tmin,tmax,prcp,wdir,wspd,pres,tavg_lag1,tavg_lag2,prcp_lag1,prcp_lag2
53,2009,35,27.5,24.014285714285712,30.585714285714285,9.842857142857143,221.66666666666666,7.3999999999999995,,28.185714285714283,28.428571428571427,5.2,4.642857142857143
44,2009,36,28.071428571428573,24.599999999999998,31.057142857142857,4.885714285714286,160.5,7.414285714285714,,27.5,28.185714285714283,9.842857142857143,5.2
54,2009,37,29.0,26.014285714285712,31.87142857142857,1.2714285714285711,186.0,8.942857142857143,,28.071428571428573,27.5,4.885714285714286,9.842857142857143
58,2009,38,27.942857142857143,24.942857142857143,31.228571428571428,9.642857142857142,250.0,6.442857142857143,,29.0,28.071428571428573,1.2714285714285711,4.885714285714286
52,2009,39,28.571428571428573,25.142857142857142,31.985714285714288,2.0,220.66666666666666,6.671428571428572,,27.942857142857143,29.0,9.642857142857142,1.2714285714285711
72,2009,40,28.2,25.400000000000002,31.814285714285717,3.6,221.0,7.085714285714286,,28.571428571428573,27.942857142857143,2.0,9.642857142857142
53,2009,41,28.385714285714283,24.285714285714285,31.82857142857143,3.9857142857142853,201.0,6.571428571428571,,28.2,28.571428571428573,3.6,2.0
73,2009,42,28.171428571428574,25.12857142857143,31.87142857142857,1.242857142857143,196.0,5.857142857142857,,28.385714285714283,28.2,3.9857142857142853,3.6
79,2009,43,29.185714285714287,26.357142857142858,32.971428571428575,0.0,,6.428571428571429,,28.171428571428574,28.385714285714283,1.242857142857143,3.9857142857142853
74,2009,44,27.82857142857143,24.900000000000002,31.814285714285713,12.37142857142857,,5.6000000000000005,,29.185714285714287,28.171428571428574,0.0,1.242857142857143
73,2009,45,27.728571428571428,25.071428571428573,32.214285714285715,14.542857142857144,27.5,5.5,,27.82857142857143,29.185714285714287,12.37142857142857,0.0
72,2009,46,26.914285714285715,24.642857142857142,30.714285714285715,2.9857142857142853,,4.5,,27.728571428571428,27.82857142857143,14.542857142857144,12.37142857142857
44,2009,47,26.657142857142855,24.071428571428573,30.942857142857143,20.828571428571426,,5.328571428571428,,26.914285714285715,27.728571428571428,2.9857142857142853,14.542857142857144
60,2009,48,27.82857142857143,25.37142857142857,32.24285714285715,1.5714285714285714,,6.871428571428572,,26.657142857142855,26.914285714285715,20.828571428571426,2.9857142857142853
60,2009,49,26.657142857142855,24.25714285714286,29.957142857142856,9.842857142857143,,5.757142857142857,,27.82857142857143,26.657142857142855,1.5714285714285714,20.828571428571426
72,2009,50,27.914285714285715,25.12857142857143,31.414285714285715,0.07142857142857142,24.0,11.385714285714286,,26.657142857142855,27.82857142857143,9.842857142857143,1.5714285714285714
71,2009,51,26.87142857142857,24.17142857142857,30.571428571428573,9.014285714285714,,6.842857142857143,,27.914285714285715,26.657142857142855,0.07142857142857142,9.842857142857143
66,2009,52,26.928571428571427,24.685714285714287,30.414285714285715,8.314285714285713,21.0,9.357142857142858,,26.87142857142857,27.914285714285715,9.014285714285714,0.07142857142857142
91,2010,53,28.066666666666666,25.166666666666668,31.8,0.0,44.0,7.2,,26.928571428571427,26.87142857142857,8.314285714285713,9.014285714285714
79,2010,1,27.157142857142855,24.02857142857143,30.457142857142856,1.2571428571428573,28.833333333333332,8.342857142857143,,28.066666666666666,26.928571428571427,0.0,8.314285714285713
74,2010,2,27.52857142857143,24.37142857142857,30.942857142857143,2.5714285714285716,14.166666666666666,10.87142857142857,,27.157142857142855,28.066666666666666,1.2571428571428573,0.0
129,2010,3,27.24285714285714,23.47142857142857,30.985714285714288,5.557142857142857,25.2,8.842857142857143,,27.52857142857143,27.157142857142855,2.5714285714285716,1.2571428571428573
96,2010,4,27.985714285714288,24.928571428571427,31.728571428571428,0.4714285714285714,20.8,11.414285714285715,,27.24285714285714,27.52857142857143,5.557142857142857,2.5714285714285716
109,2010,5,28.514285714285712,25.0,33.22857142857143,0.0,19.0,11.242857142857144,,27.985714285714288,27.24285714285714,0.4714285714285714,5.557142857142857
51,2010,6,28.914285714285715,25.52857142857143,33.15714285714286,0.2857142857142857,19.428571428571427,12.799999999999999,,28.514285714285712,27.985714285714288,0.0,0.4714285714285714
92,2010,7,28.885714285714283,25.657142857142855,33.128571428571426,0.4714285714285714,18.666666666666668,13.016666666666666,,28.914285714285715,28.514285714285712,0.2857142857142857,0.0
85,2010,8,29.442857142857143,25.8,34.357142857142854,0.14285714285714285,27.8,9.814285714285715,,28.885714285714283,28.914285714285715,0.4714285714285714,0.2857142857142857
80,2010,9,29.5,25.599999999999998,34.971428571428575,0.0,29.666666666666668,10.357142857142858,,29.442857142857143,28.885714285714283,0.14285714285714285,0.4714285714285714
80,2010,10,29.014285714285712,25.52857142857143,33.55714285714286,6.242857142857143,16.5,9.471428571428572,,29.5,29.442857142857143,0.0,0.14285714285714285
66,2010,11,27.7,24.25714285714286,31.571428571428573,8.928571428571429,10.666666666666666,8.671428571428573,,29.014285714285712,29.5,6.242857142857143,0.0
40,2010,12,28.514285714285712,24.614285714285717,32.44285714285714,11.799999999999999,28.333333333333332,7.585714285714286,,27.7,29.014285714285712,8.928571428571429,6.242857142857143
71,2010,13,27.900000000000002,24.62857142857143,31.657142857142855,10.157142857142857,34.5,5.785714285714286,,28.514285714285712,27.7,11.799999999999999,8.928571428571429
60,2010,14,29.3,25.185714285714287,33.25714285714286,1.6285714285714286,44.75,7.228571428571429,,27.900000000000002,28.514285714285712,10.157142857142857,11.799999999999999
66,2010,15,28.614285714285717,24.357142857142858,33.1,14.228571428571428,47.5,6.142857142857143,,29.3,27.900000000000002,1.6285714285714286,10.157142857142857
61,2010,16,28.428571428571427,25.414285714285715,33.05714285714286,2.314285714285714,26.0,4.928571428571429,,28.614285714285717,29.3,14.228571428571428,1.6285714285714286
50,2010,17,29.285714285714285,25.957142857142856,33.01428571428571,1.2428571428571427,53.0,6.357142857142857,,28.428571428571427,28.614285714285717,2.314285714285714,14.228571428571428
65,2010,18,29.842857142857145,26.52857142857143,34.1,3.342857142857143,60.5,6.557142857142857,,29.285714285714285,28.428571428571427,1.2428571428571427,2.314285714285714
60,2010,19,28.785714285714285,25.314285714285717,33.41428571428572,3.3428571428571425,3.0,4.728571428571429,,29.842857142857145,29.285714285714285,3.342857142857143,1.2428571428571427
75,2010,20,28.87142857142857,25.12857142857143,32.214285714285715,14.857142857142858,,6.142857142857143,,28.785714285714285,29.842857142857145,3.3428571428571425,3.342857142857143
73,2010,21,29.614285714285717,26.728571428571428,33.4,0.15714285714285717,176.0,6.228571428571429,,28.87142857142857,28.785714285714285,14.857142857142858,3.3428571428571425
86,2010,22,28.97142857142857,25.8,32.1,7.285714285714285,,5.371428571428572,,29.614285714285717,28.87142857142857,0.15714285714285717,14.857142857142858
92,2010,23,28.357142857142858,25.657142857142855,31.585714285714285,5.514285714285714,56.0,4.942857142857143,,28.97142857142857,29.614285714285717,7.285714285714285,0.15714285714285717
114,2010,24,28.099999999999998,24.62857142857143,30.97142857142857,11.285714285714286,,6.3,,28.357142857142858,28.97142857142857,5.514285714285714,7.285714285714285
135,2010,25,27.97142857142857,24.642857142857142,30.657142857142855,5.771428571428571,208.5,8.114285714285714,,28.099999999999998,28.357142857142858,11.285714285714286,5.514285714285714
104,2010,26,27.7,24.042857142857144,30.87142857142857,12.914285714285713,,5.271428571428571,,27.97142857142857,28.099999999999998,5.771428571428571,11.285714285714286
153,2010,27,28.47142857142857,25.657142857142855,32.08571428571428,0.8166666666666665,230.33333333333334,6.014285714285714,,27.7,27.97142857142857,12.914285714285713,5.771428571428571
119,2010,28,28.014285714285712,24.571428571428573,31.214285714285715,20.942857142857143,185.0,7.428571428571429,,28.47142857142857,27.7,0.8166666666666665,12.914285714285713
121,2010,29,27.614285714285717,24.52857142857143,30.62857142857143,3.3714285714285714,,6.828571428571428,,28.014285714285712,28.47142857142857,20.942857142857143,0.8166666666666665
126,2010,30,27.071428571428573,23.228571428571428,29.542857142857144,9.9,226.0,7.471428571428571,,27.614285714285717,28.014285714285712,3.3714285714285714,20.942857142857143
132,2010,31,28.37142857142857,25.085714285714285,31.32857142857143,3.742857142857143,184.0,8.1,,27.071428571428573,27.614285714285717,9.9,3.3714285714285714
147,2010,32,28.042857142857144,25.042857142857144,31.657142857142855,1.2428571428571427,142.0,8.657142857142857,,28.37142857142857,27.071428571428573,3.742857142857143,9.9
121,2010,33,27.400000000000002,23.82857142857143,30.67142857142857,15.357142857142858,,6.728571428571429,,28.042857142857144,28.37142857142857,1.2428571428571427,3.742857142857143
145,2010,34,28.400000000000002,24.785714285714285,31.67142857142857,0.7571428571428571,153.5,9.5,,27.400000000000002,28.042857142857144,15.357142857142858,1.2428571428571427
119,2010,35,28.342857142857145,24.97142857142857,31.585714285714285,5.542857142857143,207.0,8.114285714285714,,28.400000000000002,27.400000000000002,0.7571428571428571,15.357142857142858
174,2010,36,27.857142857142858,24.014285714285712,31.642857142857142,3.157142857142857,91.0,7.914285714285714,,28.342857142857145,28.400000000000002,5.542857142857143,0.7571428571428571
181,2010,37,28.47142857142857,24.67142857142857,31.87142857142857,3.6999999999999997,119.0,8.614285714285716,,27.857142857142858,28.342857142857145,3.157142857142857,5.542857142857143
168,2010,38,27.942857142857143,25.47142857142857,31.885714285714283,2.0285714285714285,,6.371428571428572,,28.47142857142857,27.857142857142858,3.6999999999999997,3.157142857142857
168,2010,39,28.042857142857144,24.3,31.814285714285713,12.72857142857143,,6.914285714285714,,27.942857142857143,28.47142857142857,2.0285714285714285,3.6999999999999997
146,2010,40,28.7,25.271428571428572,31.87142857142857,0.5142857142857143,,6.485714285714286,,28.042857142857144,27.942857142857143,12.72857142857143,2.0285714285714285
151,2010,41,29.171428571428574,25.542857142857144,32.15714285714286,0.4428571428571428,155.0,7.685714285714285,,28.7,28.042857142857144,0.5142857142857143,12.72857142857143
132,2010,42,28.071428571428573,25.32857142857143,31.52857142857143,6.128571428571429,,6.114285714285714,,29.171428571428574,28.7,0.4428571428571428,0.5142857142857143
101,2010,43,27.25714285714286,23.8,30.900000000000002,7.557142857142857,,6.357142857142857,,28.071428571428573,29.171428571428574,6.128571428571429,0.4428571428571428
114,2010,44,27.985714285714288,24.428571428571427,31.942857142857143,7.6000000000000005,173.0,8.285714285714286,,27.25714285714286,28.071428571428573,7.557142857142857,6.128571428571429
91,2010,45,26.97142857142857,24.085714285714285,30.885714285714283,9.357142857142858,,6.014285714285714,,27.985714285714288,27.25714285714286,7.6000000000000005,7.557142857142857
80,2010,46,27.385714285714283,24.24285714285714,31.214285714285715,14.8,,6.271428571428571,,26.97142857142857,27.985714285714288,9.357142857142858,7.6000000000000005
97,2010,47,27.714285714285715,24.3,32.25714285714286,4.742857142857143,91.0,7.214285714285714,,27.385714285714283,26.97142857142857,14.8,9.357142857142858
87,2010,48,26.82857142857143,23.342857142857145,31.300000000000004,20.47142857142857,,6.614285714285714,,27.714285714285715,27.385714285714283,4.742857142857143,14.8
79,2010,49,27.457142857142856,24.442857142857143,31.642857142857142,1.842857142857143,,6.3999999999999995,,26.82857142857143,27.714285714285715,20.47142857142857,4.742857142857143
93,2010,50,26.585714285714285,23.842857142857145,31.157142857142855,5.514285714285714,,6.914285714285714,,27.457142857142856,26.82857142857143,1.842857142857143,20.47142857142857
85,2010,51,26.928571428571427,23.8,30.62857142857143,3.585714285714286,,7.771428571428571,,26.585714285714285,27.457142857142856,5.514285714285714,1.842857142857143
86,2011,52,27.7,23.6,31.3,0.0,,11.6,,26.928571428571427,26.585714285714285,3.585714285714286,5.514285714285714
